A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
224.60200506249998	96.72693831250001	1041.887641875	-25.7386718125	-27.7161715	-29.1126175625
224.31606775	96.88325075	1042.0706405	-25.7208983125	-27.7197261875	-29.1096096875
223.671754875	96.78412581250001	1041.769454875	-25.713788875	-27.707695	-29.10906275
224.16737943750002	96.94043831249999	1041.5025786875	-25.703945124999997	-27.7139840625	-29.1071485625
224.4380665	97.1158133125	1041.3882064375	-25.7083200625	-27.7191793125	-29.0986719375
223.6031294375	97.1539383125	1041.289085375	-25.68972625	-27.71999975	-29.098398625
223.36294175	97.1615634375	1041.6665267499998	-25.658281000000002	-27.7027731875	-29.094297125
224.17500493750003	97.23781350000002	1042.0325240624998	-25.66566375	-27.707421687500002	-29.0967579375
224.445692	97.4818134375	1042.070648125	-25.66566375	-27.6997655	-29.1003125
223.89287943750003	97.2721256875	1042.2155226875002	-25.703398125	-27.705507687500003	-29.0978515625
223.1837539375	97.26831337499999	1042.29940025	-25.7269136875	-27.7142576875	-29.0970313125
223.38962837500003	97.550438375	1042.1545256875002	-25.71570275	-27.7213670625	-29.0937500625
223.77087775	97.817313125	1041.8647765625	-25.707773062500003	-27.73148425	-29.094570375
223.57643975	97.7486881875	1041.8876495	-25.685898	-27.720820250000003	-29.100585875
223.2066268125	97.6343135625	1041.3653335	-25.681796437499997	-27.707148375000003	-29.100585875
223.03506462500002	97.5885634375	1041.47970575	-25.68945275	-27.701953125	-29.106874875
223.553564	97.405563375	1041.32339475	-25.680976125	-27.696484249999997	-29.104413875
223.98818862500002	97.14631324999999	1041.510208125	-25.7110543125	-27.694570249999998	-29.10769525
224.2016886875	97.3941255	1041.6703338749999	-25.7321089375	-27.7087889375	-29.112617125
223.5154389375	97.6305008125	1041.6741485624998	-25.705858937500004	-27.69867175	-29.115898375
223.4010648125	97.6838760625	1041.7122726875	-25.6812495	-27.6973045	-29.1186328125
223.6412524375	97.7067509375	1041.937210125	-25.7178901875	-27.705507625000003	-29.121093625
223.6641273125	97.4703760625	1041.8800201875	-25.7230854375	-27.71371075	-29.121913875
223.401063875	96.99000125	1041.372955375	-25.7348433125	-27.717538875000002	-29.13121075
223.65650175000002	97.051001125	1041.392013625	-25.7630075	-27.7287498125	-29.127382687500003
223.85475156249998	97.30262618750001	1041.21663675	-25.731562249999996	-27.733945187499998	-29.12929675
223.7975645	97.0433760625	1041.1213226875	-25.7069529375	-27.730937375	-29.138593625
223.351502375	96.902313375	1041.029823375	-25.6880856875	-27.7210936875	-29.1364061875
223.7098779375	96.8794385625	1040.869697625	-25.7116013125	-27.7090625	-29.132304625
224.17500306250002	96.73837624999999	1040.8735123125	-25.7528904375	-27.713711	-29.1279296875
224.10256575	96.555376125	1041.1556396874998	-25.765468624999997	-27.72109375	-29.1342188125
223.8090028125	96.8641886875	1041.5216369999998	-25.747695125	-27.7271094375	-29.125195375
223.5345029375	96.761251	1041.6512604375	-25.7474218125	-27.739687562500002	-29.128476625
223.2600030625	96.5096259375	1041.5826340625001	-25.71953125	-27.7484375	-29.12519525
223.3210029375	96.3037510625	1041.8304444375	-25.695195374999997	-27.7585548125	-29.1194530625
223.0884399375	96.0178133125	1041.7770691875	-25.715703187499997	-27.772773625	-29.111250062499998
223.2142524375	95.7433134375	1041.8075638750001	-25.7263673125	-27.765390875	-29.108242125
223.24475187500002	95.79287587500001	1041.7503739375002	-25.7165235625	-27.751719	-29.110429625000002
222.98168937500003	95.98350056250001	1041.5292511875	-25.7304689375	-27.75281275	-29.1153515625
222.28400225000001	96.0292506875	1042.47093975	-25.684531375	-27.743515875	-29.102226625
222.45556443750002	93.8218131875	1041.6626893124999	-25.881953125000003	-27.6869143125	-29.2165234375
222.8825645	92.77718837500001	1042.3680039375	-25.9473045625	-27.668594	-29.259999999999998
196.37806406250002	92.4493136875	1040.9230653125	-25.907109187499998	-27.5985939375	-29.0409765625
206.34393875	91.1035013125	1040.56468975	-25.868554500000002	-27.431797	-28.0732811875
194.490875875	92.9906888125	1040.5075074375	-25.9183201875	-26.975429875	-27.1698436875
202.37131275000002	90.07031350000001	1040.1148225	-25.9552343125	-26.54695325	-25.104023375
204.08693756250003	89.1934385625	1040.54944625	-25.9541405625	-26.496367375	-24.5453905
219.4055620625	85.22843843749999	1040.75151075	-26.028789062500003	-26.7334376875	-26.0925
201.0293123125	91.33987625	1040.21775825	-26.275976562500002	-26.9232034375	-28.9892969375
199.530999375	92.0185013125	1040.5265732500002	-26.315351500000002	-26.9729690625	-29.86484375
177.67012425	93.2194390625	1041.4301376875	-26.305507687500004	-26.8518361875	-30.241640749999995
195.79856225	89.57468912499999	1041.7465744375	-26.197499937499998	-26.7369923125	-28.662539124999995
210.6939985625	85.091188875	1040.5532646249999	-26.063515624999997	-26.936328250000003	-28.8369923125
197.1100611875	90.264751875	1041.4339485	-25.9177735	-27.1353906875	-29.1241016875
196.27131131250002	90.7375020625	1041.1213264375	-25.917773500000003	-27.1764063125	-29.412578124999996
195.99299862499998	91.50000187500001	1040.099582625	-25.970820437500002	-27.1930859375	-29.5235936875
194.8149361875	93.00593943749999	1040.038585625	-25.7512501875	-27.236562499999998	-29.445390625
193.5873113125	95.1638145	1037.1410865	-25.7840626875	-27.16109375	-29.360351625
219.0700613125	94.4851894375	1038.7156485625	-25.8275393125	-27.1892579375	-29.5028125625
208.944061875	94.44706443749999	1038.151397625	-25.944844	-27.170664125000002	-30.1760156875
222.83299912500001	91.48093937499999	1038.586021375	-25.777226812499997	-27.526953125	-31.139062625
217.6899365	93.34906431249999	1039.626831	-25.6251955	-27.638789125000002	-33.6139454375
223.01599875	88.430939125	1040.7858351875002	-25.3123829375	-27.540078125	-34.87503931249999
212.1541861875	95.35443918749999	1043.782463	-24.259375125	-28.432578125	-34.2931641875
216.904561	92.8915638125	1033.7060279375	-22.751093812500002	-29.7926560625	-32.449375125
222.207748375	97.2073139375	1025.0020865625002	-22.284882875	-29.1930075625	-32.634492375
264.145248375	118.13031475	1040.881145375	-25.527304875000002	-27.300273187499997	-32.640781375
252.31506149999998	117.97400231249999	1054.6862067499999	-26.3282031875	-26.891757624999997	-33.03945325
239.05899993749998	120.2500648125	1068.9411468125	-25.9946094375	-27.4892185	-32.7471485625
257.446687375	110.12025187500001	1066.0894011875	-26.209531249999998	-27.9433981875	-35.747851875
259.337688125	107.188439375	1066.7642135	-26.479414	-27.8140623125	-36.386055
250.81675068750002	107.77937699999998	1066.10464475	-26.4851561875	-27.686913937499998	-35.926680125000004
258.6971885625	108.7896895625	1066.6727065625	-26.602734312499997	-27.3062889375	-34.190898875
262.1017505625	106.128564375	1070.3822708124999	-26.3853515	-27.4840233125	-33.858125375
273.11606325	102.9298768125	1067.3322715625	-26.2259374375	-28.027890437499998	-36.6078128125
273.405812375	109.24718949999999	1065.670021	-26.059140624999998	-28.4582811875	-37.7105863125
263.6839376875	109.220501875	1062.8525809375	-26.524804625	-28.123867062499997	-37.480351937500004
263.5276266875	115.6026268125	1065.460330875	-26.683398375	-28.137538937499997	-36.0497269375
258.7886893125	120.24243931250001	1064.7321433124998	-26.5671874375	-28.271249875	-35.003828375
253.8934399375	116.9408140625	1061.8270148750003	-27.59804675	-26.9841795	-34.043789375
264.801002625	113.585814	1071.8272018125	-28.988202937500002	-25.2926953125	-33.40503925
261.3659401875	105.5376265	1080.279518125	-29.505273187500002	-25.7892579375	-33.0342580625
243.72550206250003	82.70075056249999	1067.1568985000001	-27.608710625	-27.937382999999997	-33.119297187499996
238.1554385	86.471313	1063.3787078750001	-26.9368746875	-28.797070562499997	-34.6478128125
239.32968812500002	89.2468130625	1059.8216400000001	-26.114374625000004	-28.65871125	-35.478516
234.46493818750002	93.6273755625	1066.752761875	-24.3342965	-27.9786721875	-33.469843999999995
234.63650037500003	97.283562875	1063.8781319375	-20.8381246875	-28.230508125	-34.1706645
232.31850050000003	90.00168768750001	1037.4117585000001	-17.39253875	-27.368359687500003	-36.4557815
218.86418768750002	83.287875125	1010.0761338125001	-18.431601125	-26.9554690625	-38.7548440625
212.668876125	93.41006275000001	1008.410072375	-22.8115229375	-27.686093937499997	-37.730000312499996
207.407626625	113.471437875	1034.502819125	-24.6419135	-27.838125062499998	-33.98992225
211.7081275	112.674624875	1049.585071625	-24.8130854375	-26.987734375	-33.5510549375
221.1860026875	108.9536248125	1054.4612579999998	-23.702108875	-27.11324225	-34.4276955
215.41768925000002	103.8258124375	1046.8057595	-22.841327625	-27.107773375	-36.3606253125
207.20937718750002	105.194500125	1030.9915085625	-22.806327625	-26.717304687499997	-37.5637504375
196.542001875	99.04875025000001	1002.6265106875001	-23.8030073125	-26.646210875	-37.649609749999996
201.498251125	99.72737537500001	1006.1721344375001	-25.817148062500003	-27.4859373125	-36.026211375
203.332063875	111.5651880625	1026.325004625	-27.005234	-28.7877731875	-33.963672312499995
203.59512731249998	116.673938375	1038.4830628125	-25.839296562500003	-28.126874687500003	-33.9144534375
207.54869000000002	111.91212575	1032.4631271875	-26.320273187500003	-27.379296562500002	-34.327070625
201.3991271875	108.3016883125	1024.4149399375	-27.156718437500004	-26.899140250000002	-34.5619534375
199.28700275	106.0866259375	1008.7913169999999	-27.6051559375	-26.759960562499998	-34.448476937500004
188.3641898125	99.6854385625	984.77256775	-30.670116875	-26.4340230625	-33.5909768125
191.44850225	98.015563625	992.839817	-37.3132810625	-27.3669918125	-31.220273875
201.26950281249998	109.46068893750001	1038.6203193125	-37.6966405	-29.563515187500002	-29.257812875
204.9104396875	89.17818868750001	1056.34843825	-32.9853125	-28.14874975	-31.206055
204.27375143749998	75.29306349999999	1042.695880875	-32.294335875	-27.2157811875	-32.655000375
202.08918875	65.1899388125	1040.541812875	-30.6269139375	-28.050859312500002	-33.111367625
199.149750875	67.79006375	1031.2507515	-28.716679625	-27.931367125	-33.900508312499994
196.3361255625	59.82193875	1008.5206260625	-27.7074218125	-27.4823828125	-34.608437875
191.6238753125	50.24112600000001	991.5740623125	-29.8235546875	-27.3885936875	-34.730117375000006
202.96987575	57.359063375000005	1063.3825034375	-32.9341799375	-28.496015687499998	-33.6590626875
214.354002375	93.53969075	1120.2802543125	-26.597265874999998	-28.8711720625	-34.9756643125
218.574440375	78.0037529375	1107.188129375	-25.934726874999996	-27.4345314375	-36.459883125000005
219.12344018750002	77.66444043749999	1098.9607581250002	-27.323789249999997	-28.48507825	-35.800351875000004
211.349752875	77.7673780625	1094.0235709375002	-24.8800783125	-29.1566406875	-35.867070687500004
209.3138785	77.45094037500002	1078.777385625	-23.6107815	-28.81757825	-35.768633125
203.23675300000002	73.40206525000002	1061.1750716249999	-24.5164065	-28.6611719375	-34.891445625
210.72450350000003	71.93425275000001	1079.5246352499998	-27.7604691875	-29.071875000000002	-33.2822659375
225.8525033125	84.1190031875	1120.535697875	-25.211758125000003	-30.3354295625	-32.45375025
227.1335034375	78.32400312499999	1113.3834456875002	-23.4582034375	-28.459374937499998	-33.9382424375
231.556004	90.60787812499998	1101.4503249375002	-23.7513284375	-28.793242125	-33.7364456875
222.367879375	86.105315625	1089.1473845625	-21.581602	-29.039062375	-33.8802738125
216.21450375	92.19769050000002	1071.0456351875	-21.47332075	-28.298867125	-33.7350785625
210.56056643749997	88.5986905625	1055.2656974375	-23.235625375	-28.1205859375	-32.602773875
215.818004125	90.916690625	1075.2584456875002	-27.4413674375	-28.970156250000002	-30.1940629375
229.94712925	104.946690625	1121.1914481875	-26.202968875	-30.588632875000002	-28.1971489375
235.074941625	97.82494075	1087.485134125	-21.432304625	-29.374570312499998	-29.5350785
220.94200325	61.1372509375	1033.27901075	-26.281991937500003	-27.993164	-29.77242225
212.4477529375	66.60818868749999	1027.6060141875	-24.755116937500002	-28.284921812500002	-30.1284379375
204.891378375	61.339313562499996	1015.1467628125001	-21.9608591875	-27.589296812500002	-30.9203129375
204.74269099999998	62.5364385	997.235637625	-23.0338279375	-26.970781187500002	-30.530117562500003
206.04275318749998	59.9896885625	992.59201425	-26.07144525	-27.112148375	-29.4995315625
214.369253125	72.2163765	1028.875576	-27.349765562499996	-28.258671875	-28.39375025
214.01087762499998	62.32293899999999	1053.5081366875002	-24.208788749999997	-28.294492125	-29.389336125
206.7518778125	61.35456375	1039.14645	-24.24652325	-26.8649610625	-30.991679812500003
205.7415648125	61.095313562499996	1034.3503226875	-23.3583983125	-27.618281375000002	-31.359179750000003
198.41012675000002	56.8443760625	1023.4656333750002	-21.7883201875	-27.877773500000004	-31.677187437500002
201.719376625	55.5405010625	1010.0113220000001	-22.0333201875	-27.749804750000003	-31.625234125
198.0593768125	51.415376125	1000.8880118750001	-24.939414000000003	-28.426835875000002	-30.628554375
205.280251625	57.67168875	1026.7062644375	-28.54578125	-29.3729296875	-29.379218375
209.939126125	66.8979388125	1068.9106406875	-26.802343999999998	-29.3715625	-29.866210624999997
208.34168825	61.160126312500005	1062.2959480000002	-26.336133125	-27.6259375	-31.323905999999997
207.8308125625	72.47181425	1064.1869468125	-27.555937687500002	-27.958164	-31.261288937499998
202.5848123125	72.18968925	1059.6767615625	-25.422031562500003	-28.6466796875	-31.405390312500003
201.74987525	72.21637637500001	1049.2915115	-24.425351875	-28.37078125	-31.6821089375
200.926374625	69.3341260625	1035.3491973750001	-24.585039375	-28.520078187499998	-31.550038625
198.368187125	66.24981356250001	1035.0403861875	-27.103672125000003	-28.807734500000002	-30.6337495625
205.9969989375	70.554126125	1053.1573829375	-28.3858204375	-29.464257875	-29.496249625
212.6078740625	71.47293793749999	1070.3975105	-27.47253925	-28.851211	-29.787734
222.79487431249999	88.7245005625	1065.8682594375	-27.397890875	-28.5520705625	-29.728671562499997
223.46587475	84.9539379375	1063.4778251875	-24.824297	-28.8173049375	-30.23207
220.7170620625	83.40987531249999	1054.4422035	-23.394218875	-28.315547125000002	-30.79124975
217.3887496875	84.816688	1041.8037643125	-22.5121095	-27.871758	-31.459804562499997
208.4941869375	82.330938	1026.8473281875001	-23.2829298125	-27.19691425	-31.747734375
213.93462425	86.76106325	1042.4213905625	-26.24535175	-27.5791798125	-30.5213671875
222.222999125	95.526000625	1073.1577644375002	-27.254062625	-28.001093625	-30.1284375
223.7480006875	94.9045635625	1060.3858909375	-25.251953125	-27.196093687499996	-31.2719529375
222.436501125	93.9095011875	1055.4296455	-21.9452734375	-26.97460925	-32.5136325625
213.1492515625	90.53925100000001	1035.5627060000002	-18.176758	-26.172070249999997	-33.876171625
210.2403140625	86.23875100000001	1009.6910781874999	-17.6870314375	-25.164453	-34.475273187499994
201.0636260625	82.81131368749999	989.660202	-21.3844533125	-25.3848436875	-33.131327875
208.54375149999998	88.472876125	1016.347702	-24.2566408125	-25.449374999999996	-30.7614450625
222.093376875	103.2386885625	1062.154888125	-27.30246125	-26.256288937500003	-29.2917185
225.67331574999997	113.1511884375	1089.3608894375	-27.252422	-26.5368358125	-29.4010935
223.96150275000002	109.758063875	1079.9935798749998	-26.329843812500002	-25.995976437499998	-30.148945124999997
218.10169000000002	110.44050125000001	1079.14339825	-24.612109437500003	-26.102070062499998	-30.579882625
210.4805023125	112.7699385	1071.1790847500001	-23.2796485625	-25.343827812500002	-31.1880075625
201.18562718750002	112.28956368749999	1049.5164604375	-22.850351687499998	-24.3342965625	-31.635898125
195.302939625	107.5887510625	1034.3922748749999	-26.384804687499997	-24.66433575	-29.9766793125
205.787314625	114.28350118750001	1067.137838375	-31.8379685625	-26.6500389375	-26.8455465
218.383815	121.08881331250001	1101.8315906875	-31.620585625	-27.7593750625	-26.4498824375
216.7558776875	115.5187506875	1091.2328434375	-26.688593437500003	-26.75257825	-28.114296500000002
212.61168975	113.219812875	1073.5085316250002	-24.2749605	-26.5967188125	-28.867617000000003
201.871877125	113.29987524999999	1056.3599033750002	-24.24980425	-26.942343875	-28.61960925
195.184752125	107.67262506249999	1035.7152156875	-26.245077625	-27.211406437500003	-27.4684373125
197.6590649375	106.93300006249999	1041.35771375	-30.9993353125	-28.074648625000002	-25.302539000000003
212.6955646875	114.26443768749999	1083.7222118749999	-33.86085875	-29.391523562499998	-23.8377343125
213.5305026875	118.6259374375	1092.3880215	-33.4988275625	-29.064765625	-25.3741796875
210.83506431249998	107.809875	1069.97052575	-28.1517571875	-27.7216406875	-27.619921750000003
203.316813875	97.98887493749999	1047.282339125	-25.2174995625	-27.217695374999998	-29.007617062500003
199.8817515	95.7852496875	1046.1309643125	-25.805390125	-28.004374999999996	-29.1117966875
195.436377	99.89893724999999	1047.1641521875	-26.081835437499997	-28.046757874999997	-29.3433981875
198.4139394375	95.2781873125	1041.300527625	-25.988866624999996	-28.062890687499998	-29.235664
197.61331456250002	89.49462468749999	1032.2610874375	-27.8124213125	-28.754414062499997	-28.5364843125
199.4128145625	91.9155621875	1048.597648625	-30.598749625	-29.7037889375	-27.440546812500003
203.83912793749997	97.13487437500001	1068.0108947499998	-29.5990624375	-29.71582025	-27.97238275
199.0620665	93.2118120625	1052.33389275	-25.5319530625	-27.585195125	-29.9457811875
195.493566	88.522437125	1035.2195739375	-24.991367124999996	-26.866328	-30.42511725
195.4325651875	90.4172496875	1036.7636336874998	-26.5748438125	-27.963906124999998	-29.6955859375
195.8633778125	92.36162475	1040.8391990625	-27.7200000625	-28.2745310625	-29.2991015625
199.5348153125	91.6067496875	1045.0329513749998	-27.751992249999997	-27.9521481875	-29.672617187500002
200.04187725	92.1824370625	1052.0098266875	-27.95625025	-28.1279685	-29.7294921875
199.05444	95.46118750000001	1052.2309570625	-27.1154299375	-27.762109000000002	-30.3518359375
198.2690644375	93.3300000625	1051.65145875	-26.496640749999997	-28.173358999999998	-30.3242186875
194.41843943749998	94.16112531249999	1050.6487656250001	-26.055859499999997	-27.8362105625	-30.4956640625
195.32581475	94.29456293749999	1045.1587639375	-25.555468875	-27.128827875	-30.752148437500004
187.29287768749998	92.4035631875	1027.4954490625	-25.831093875	-27.0208201875	-30.313281187500003
189.7176270625	88.1373755	1017.7354469375	-27.6899219375	-27.1110545625	-29.220625
194.32693912499997	89.42600075000001	1026.195381125	-30.971445375	-27.9395701875	-27.616093687499998
200.9301886875	96.296126	1056.2950706249999	-32.26234375	-28.5791405625	-26.611210875
213.47331475	98.70181368749999	1071.789070125	-28.738281125	-27.9215235	-28.00492175
207.46481375000002	89.052376375	1043.5384445	-25.0947261875	-27.4613281875	-29.819453
203.1871876875	85.64018881250001	1028.9365691875	-26.001991875	-28.448984437500002	-29.74835925
191.6010008125	83.45562637500001	1022.6421355625	-27.693749750000002	-29.593046875000002	-28.916288875
175.237751	84.58793918750001	1015.2573241875	-29.978866875	-28.304882812500004	-26.698163875
201.02168843750002	79.85281425000001	1033.8432578749998	-32.3096480625	-27.505078125000004	-25.233359125
212.5278134375	80.9279393125	1058.09075925	-32.8133199375	-28.804453125000002	-25.3219528125
205.32218874999998	85.65543943750001	1064.667324	-28.997226124999997	-28.5630078125	-27.2496871875
197.4646266875	76.9629388125	1045.414196	-25.7392183125	-26.804531375	-28.108280999999998
208.97837675	67.755751625	1038.48688125	-24.7980465625	-25.5696876875	-28.563827875
198.593127125	70.18050149999999	1034.998447375	-24.4710153125	-26.4528908125	-28.7913278125
175.6571263125	76.3567515	1029.2415732499999	-24.8860934375	-26.393281375	-27.7033200625
192.24150075	78.697626125	1039.4323844374999	-25.37691375	-26.3014063125	-26.51058575
196.8355635625	74.0273136875	1036.584445875	-24.1073435	-26.8884765625	-27.312030999999998
177.1135014375	77.5996265	1024.8953208125001	-23.886406	-27.3806639375	-27.623476249999996
195.65750112499998	77.0925638125	1038.0675048125	-25.19398425	-27.32214825	-26.631171625
209.67987625	75.049063625	1050.774570375	-23.7677343125	-27.485116875000003	-28.066171562500003
171.5625018125	86.04050093750001	1037.0610083749998	-21.266601625	-27.2827729375	-29.334101250000003
170.6741895	88.14881356250001	1026.904506625	-21.896875	-26.510858937499997	-27.4080075
214.2815631875	78.446001125	1047.4386329375	-22.440195250000002	-25.990234	-27.842499625000002
206.2333759375	88.774064125	1054.968318875	-19.992929687500002	-27.6546480625	-31.6112885625
146.44193881249998	106.292501375	1027.8347586875	-18.6807031875	-29.1282026875	-30.93671825
194.68531074999999	81.59131281250001	1028.1359443125002	-20.062109375	-27.8731245625	-29.0699605625
207.114060875	91.71731368750001	1056.401821125	-21.683046875000002	-28.5641011875	-29.131757437500003
159.89243649999997	115.4158148125	1052.2728843125	-18.511445375	-29.60042925	-29.542733937500003
196.2370009375	87.51975150000001	1027.468761375	-17.2547265625	-29.034687062499998	-28.302694875
217.83100124999999	87.050814125	1043.397388375	-21.2589450625	-29.8391401875	-28.0109370625
200.32781312499998	107.4362520625	1051.7010116249999	-20.378202875	-30.9823823125	-29.4071089375
199.4051885	104.493002375	1022.8594512499999	-19.3615623125	-29.917890125	-29.096757375000003
223.4239396875	95.7318773125	1032.12763975	-22.78582	-29.442108875000002	-28.9641401875
208.395063375	118.21037675	1056.725891125	-22.866210625	-29.2116013125	-30.1388278125
177.2774389375	125.210127125	1032.962581625	-19.84882775	-27.804492	-30.892968375000002
188.46331387499998	108.11106487500001	1013.2290801875	-21.9767183125	-27.0457030625	-29.277773250000003
217.57175093749998	114.0204400625	1043.4507675	-26.284999687499997	-26.767343750000002	-28.125781
211.57468825	113.3303775	1047.6216430625	-24.5754685	-26.527265687499998	-30.200077874999998
168.016877	123.44494	1023.62576675	-24.431093437500003	-27.1033985625	-29.1068748125
189.4126270625	115.94193875000002	1025.593021375	-27.6803513125	-26.478320375000003	-25.411367124999998
237.16800193749998	105.2326263125	1057.8848991250002	-28.83999975	-25.8581641875	-26.501835874999998
178.16194274999998	134.80618987499997	1053.48527525	-28.199335750000003	-27.05472675	-28.101992000000003
177.262193	126.67793881249999	1030.1794585625	-28.3144530625	-26.8701564375	-27.362070187500002
229.2151291875	107.23800025	1034.117771125	-31.6659764375	-27.0560940625	-27.763749812500002
177.1630643125	142.4464386875	1057.0880851875	-32.8302733125	-28.62371125	-29.110156125000003
163.079689375	139.3430634375	1041.597896625	-30.078671999999997	-27.920156499999997	-28.3811719375
201.833753	114.76387556249999	1037.533775375	-31.4863283125	-27.0651175	-27.4938671875
191.757316	115.9953128125	1059.1773376874999	-32.077773625	-27.835664375	-29.093476625
162.83187706249998	127.69968806250002	1050.54202275	-29.622851875	-27.5009769375	-28.751406375000002
196.90800318750001	102.529563	1038.3496475625	-29.7505471875	-27.0971096875	-27.5247656875
211.2010655625	97.25306281249999	1052.37202075	-31.2815236875	-28.463203375	-27.97347675
182.782689625	117.7147499375	1060.70614625	-30.397226874999998	-28.882929875000002	-28.1717189375
192.92393975	104.409125	1051.5790253125	-27.956797125	-28.665820562500002	-28.0658986875
197.5713768125	102.685875125	1054.678588875	-28.240078312500003	-29.1681251875	-27.948594
204.3500018125	105.003875	1058.4643974374999	-27.899375312500002	-28.9521095	-28.5807814375
205.0400643125	97.6228754375	1050.111209875	-26.96285175	-28.97945325	-29.8697658125
200.594688875	94.8778755625	1036.9466438125	-27.0344923125	-29.118633	-29.872500249999998
206.70993900000002	93.33381299999999	1040.84683225	-26.9453516875	-28.7382813125	-29.170312875
207.4114389375	90.44775081249999	1041.624580375	-26.03917975	-28.062890625	-28.9398050625
208.28450199999997	89.1781885625	1047.16795725	-25.2817579375	-27.598867124999998	-28.713672312499998
209.054627375	86.7763135	1039.6763953125	-25.511718875	-27.70304675	-28.5966409375
210.36231418749998	89.2239384375	1039.10451875	-25.664570437500004	-27.661210875000002	-28.923398687499997
210.23268887499998	88.221251	1042.3565825	-25.6191796875	-27.7249218125	-29.061758124999997
210.289876	88.320376375	1041.8952711875	-25.5866405625	-27.7607420625	-29.070234624999998
210.4728765625	88.62537624999999	1041.8304595	-25.578710875000002	-27.76648425	-29.0664064375
210.5720015	88.93800118749999	1041.71608725	-25.58582025	-27.765390500000002	-29.0696876875
210.366127	88.949438625	1041.6169661875	-25.598671875	-27.7555468125	-29.0620313125
210.4271268125	89.23918868749999	1041.9029006874998	-25.605234375000002	-27.7470703125	-29.064492125
